Code	RA		N/S	DEC	Diameter	mag	Name
Sh2-100	20.030880	+	33.511619	-1.0	99	-
Sh2-101	19.999311	+	35.291056	-1.0	99	-
Sh2-102	20.529741	+	30.605198	-1.0	99	-
Sh2-103	20.842352	+	30.923491	-1.0	99	-
Sh2-104	20.295871	+	36.744509	-1.0	99	-
Sh2-105	20.200771	+	38.349692	-1.0	99	-
Sh2-106	20.457686	+	37.397110	-1.0	99	-
Sh2-107	20.713005	+	36.342865	-1.0	99	-
Sh2-108	20.376521	+	40.254347	-1.0	99	-
Sh2-109	20.560683	+	40.342521	-1.0	99	-
Sh2-110	21.346905	+	32.457910	-1.0	99	-
Sh2-111	21.698135	+	30.105748	-1.0	99	-
Sh2-112	20.563988	+	45.659853	-1.0	99	-
Sh2-113	21.346715	+	38.091386	-1.0	99	-
Sh2-114	21.353001	+	38.708663	-1.0	99	-
Sh2-115	20.576111	+	46.877979	-1.0	99	-
Sh2-116	20.538680	+	47.357054	-1.0	99	-
Sh2-117	20.979599	+	44.321903	-1.0	99	-
Sh2-118	21.616980	+	40.215770	-1.0	99	-
Sh2-119	21.307163	+	43.937848	-1.0	99	-
Sh2-120	21.063085	+	49.880771	-1.0	99	-
Sh2-121	21.086860	+	49.649835	-1.0	99	-
Sh2-122	23.146469	+	14.925006	-1.0	99	-
Sh2-123	21.706329	+	44.540106	-1.0	99	-
Sh2-124	21.639364	+	50.351342	-1.0	99	-
Sh2-125	21.892548	+	47.271766	-1.0	99	-
Sh2-126	22.557640	+	38.582278	-1.0	99	-
Sh2-127	21.478307	+	54.620799	-1.0	99	-
Sh2-128	21.535783	+	55.859304	-1.0	99	-
Sh2-129	21.195811	+	59.961347	-1.0	99	-
Sh2-130	20.716568	+	63.228516	-1.0	99	-
Sh2-131	21.650088	+	57.485909	-1.0	99	-
Sh2-132	22.313241	+	56.134831	-1.0	99	-
Sh2-133	21.483317	+	64.305256	-1.0	99	-
Sh2-134	22.191631	+	59.410372	-1.0	99	-
Sh2-135	22.369900	+	58.738415	-1.0	99	-
Sh2-136	21.274909	+	68.253207	-1.0	99	-
Sh2-137	21.951987	+	64.693681	-1.0	99	-
Sh2-138	22.544313	+	58.481846	-1.0	99	-
Sh2-139	22.583438	+	58.217295	-1.0	99	-
Sh2-140	22.318842	+	63.285425	-1.0	99	-
Sh2-141	22.475127	+	61.644720	-1.0	99	-
Sh2-142	22.793257	+	58.061089	-1.0	99	-
Sh2-143	22.837475	+	57.713089	-1.0	99	-
Sh2-144	22.747823	+	59.892322	-1.0	99	-
Sh2-145	22.426006	+	64.308632	-1.0	99	-
Sh2-146	22.823982	+	59.929187	-1.0	99	-
Sh2-147	22.924915	+	58.466860	-1.0	99	-
Sh2-148	22.936725	+	58.517347	-1.0	99	-
Sh2-149	22.940097	+	58.534152	-1.0	99	-
Sh2-150	22.519982	+	65.114034	-1.0	99	-
Sh2-151	23.050929	+	57.071779	-1.0	99	-
Sh2-152	22.977159	+	58.785645	-1.0	99	-
Sh2-153	22.987345	+	58.736045	-1.0	99	-
Sh2-154	22.856839	+	61.180667	-1.0	99	-
Sh2-155	22.945493	+	62.617764	-1.0	99	-
Sh2-156	23.086263	+	60.256423	-1.0	99	-
Sh2-157	23.267655	+	60.045599	-1.0	99	-
Sh2-158	23.227862	+	61.511098	-1.0	99	-
Sh2-159	23.261983	+	61.145442	-1.0	99	-
Sh2-160	23.096578	+	64.673507	-1.0	99	-
Sh2-161	23.258184	+	61.862003	-1.0	99	-
Sh2-162	23.345034	+	61.197730	-1.0	99	-
Sh2-163	23.555443	+	60.785718	-1.0	99	-
Sh2-164	23.640435	+	59.970465	-1.0	99	-
Sh2-165	23.663631	+	61.937473	-1.0	99	-
Sh2-166	23.702898	+	60.971334	-1.0	99	-
Sh2-167	23.589574	+	64.852994	-1.0	99	-
Sh2-168	23.884393	+	60.473028	-1.0	99	-
Sh2-169	23.899660	+	60.373114	-1.0	99	-
Sh2-170	0.028437	+	64.623490	-1.0	99	-
Sh2-171	0.077847	+	67.156747	-1.0	99	-
Sh2-172	0.259145	+	61.255896	-1.0	99	-
Sh2-173	0.364413	+	61.738168	-1.0	99	-
Sh2-174	23.780345	+	80.938914	-1.0	99	-
Sh2-175	0.455335	+	64.703590	-1.0	99	-
Sh2-176	0.527574	+	57.285697	-1.0	99	-
Sh2-177	0.525853	+	62.469072	-1.0	99	-
Sh2-178	22.315609	+	87.761645	-1.0	99	-
Sh2-179	0.673719	+	62.865998	-1.0	99	-
Sh2-180	0.812968	+	62.929031	-1.0	99	-
Sh2-181	0.821295	+	65.212144	-1.0	99	-
Sh2-182	0.837962	+	64.744986	-1.0	99	-
Sh2-183	0.899944	+	65.709763	-1.0	99	-
Sh2-184	0.880767	+	56.610288	-1.0	99	-
Sh2-185	1.000002	+	60.989673	-1.0	99	-
Sh2-186	1.147528	+	63.134068	-1.0	99	-
Sh2-187	1.385491	+	61.856642	-1.0	99	-
Sh2-188	1.510929	+	58.366754	-1.0	99	-
Sh2-189	2.202373	+	64.171694	-1.0	99	-
Sh2-190	2.556430	+	61.442323	-1.0	99	-
Sh2-191	2.610923	+	59.637357	-1.0	99	-
Sh2-192	2.787271	+	61.987958	-1.0	99	-
Sh2-193	2.792371	+	62.004143	-1.0	99	-
Sh2-194	2.788865	+	61.937803	-1.0	99	-
Sh2-195	2.668345	+	59.648829	-1.0	99	-
Sh2-196	2.855334	+	62.231473	-1.0	99	-
Sh2-197	2.698727	+	59.646041	-1.0	99	-
Sh2-198	2.833838	+	59.699990	-1.0	99	-
Sh2-199	2.909323	+	60.409384	-1.0	99	-
Sh2-200	3.179185	+	62.815492	-1.0	99	-
Sh2-201	3.052879	+	60.478346	-1.0	99	-
Sh2-202	3.314314	+	59.633998	-1.0	99	-
Sh2-203	3.366950	+	54.877791	-1.0	99	-
Sh2-204	3.929346	+	57.428939	-1.0	99	-
Sh2-205	3.935600	+	53.194396	-1.0	99	-
Sh2-206	4.053630	+	51.329532	-1.0	99	-
Sh2-207	4.334711	+	53.143661	-1.0	99	-
Sh2-208	4.329415	+	52.977669	-1.0	99	-
Sh2-209	4.184168	+	51.162950	-1.0	99	-
Sh2-210	4.516413	+	52.552915	-1.0	99	-
Sh2-211	4.616054	+	50.939358	-1.0	99	-
Sh2-212	4.677155	+	50.381019	-1.0	99	-
Sh2-213	4.345267	+	44.924885	-1.0	99	-
Sh2-214	4.359694	+	44.372951	-1.0	99	-
Sh2-215	4.292486	+	42.614947	-1.0	99	-
Sh2-216	4.749174	+	46.820853	-1.0	99	-
Sh2-217	4.979864	+	48.005699	-1.0	99	-
Sh2-218	5.687935	+	52.188418	-1.0	99	-
